Thumb Flex,Pointer Flex,Middle Flex,Ring and Pinky Flex,Fist
0,0,0,0,0
1.6630001068115234,0.628000020980835,0.7289998531341553,0.7309999465942383,0.7290000915527344
0.625,1.5439999103546143,0.626000165939331,0.6330001354217529,0.622999906539917
0.9039998054504395,0.7309999465942383,0.6170001029968262,0.8220000267028809,0.6340000629425049
0.5199999809265137,1.9179999828338623,0.620999813079834,0.7309999465942383,0.7290000915527344
0.624000072479248,0.7320001125335693,0.625,0.7230000495910645,0.6329998970031738
0.9409999847412109,0.617999792098999,0.7230000495910645,0.7330000400543213,0.6319999694824219
0.6170001029968262,0.6269998550415039,0.624000072479248,0.6180000305175781,1.0140001773834229
0.8259999752044678,1.8629999160766602,0.625,0.7309999465942383,0.6329998970031738
0.6160001754760742,0.6200001239776611,0.7320001125335693,0.7219998836517334,0.6319999694824219
0.627000093460083,0.7310001850128174,0.6170001029968262,0.7190001010894775,0.6330001354217529
0.625,0.620999813079834,0.7289998531341553,0.625999927520752,0.621999979019165
0.7290000915527344,0.7300000190734863,0.625,0.625999927520752,0.6329998970031738
0.625,0.6269998550415039,0.6029999256134033,0.6070001125335693,0.7239999771118164
0.625999927520752,0.7309999465942383,0.6159999370574951,0.7269999980926514,0.7349998950958252
0.625,0.7309999465942383,0.7289998531341553,0.8340001106262207,0.6310000419616699
0.6269998550415039,0.7139999866485596,1.3540000915527344,0.7279999256134033,0.6330001354217529
